anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2021,0,5452762,SOC FUNDO LA CASCADA Y CIA LIMITADA,89288400-5,PISCICULTURA LOS CHILCOS,Pesca y acuicultura,,Acuicultura de agua dulce,A0322,Acuicultura de agua dulce,A032200,La Araucanía,Cautín,Villarrica,9120,-39.30554639,-72.14912799,Generador Industrial,,,5.599,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,Residuos no especificados en otra categoría,Residuos no especificados en otra categoría,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",1,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca",5461913.0,VERTEDERO LICURA (MULCHEN,EMPRESA DE SERVICIOS MECANIZADOS ASEOS Y ROCES LTDA,Mulchén,Biobío,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5469030,EKONO LIMITADA,76473580-3,EKONO ALAMEDA  ULA,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Metropolitana de Santiago,Santiago,Santiago,13101,-33.4492778,-70.67348904,Generador Industrial,,,5.599,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",Residuos procedentes de la clasificación de papel y cartón destinados al reciclado,Residuos procedentes de la clasificación de papel y cartón destinados al reciclado,3,"Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",3,"Residuos de la producción y transformación de pasta de papel, papel y cartón",,,,,,,gi-sinader-2021-ckan.xlsx,False
2021,0,4592447,VJ S.A.,93899000-K,VITAL JUGOS SA,Otras industrias manufactureras,,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Producción de aguas minerales y otras aguas embotelladas,C110402,Metropolitana de Santiago,Santiago,Renca,13128,-33.39315855,-70.76768642,Generador Industrial,,,5.598,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),44.0,Pretratamiento de Metales ,Metales,Metales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),144206.0,COMERCIAL LML - SUCURSAL SANTA MARGARITA,COMERCIAL LML S.A,San Bernardo,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,245722,ABARROTES ECONOMICOS LIMITADA,76833720-9,ACUENTA CARLOS TRUP,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Maule,Talca,Talca,7101,-35.43305957,-71.63391749,Generador Industrial,,,5.592,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,Envases de plástico,Envases de plástico,15,"Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461860.0,SOREPA TALCA,SOC RECUPERADORA DE PAPEL SPA,Talca,Maule,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5452204,LEVADURAS COLLICO S A,84750800-0,LEVADURAS COLLICO SA,Otras industrias manufactureras,,Elaboración de otros productos alimenticios n.c.p.,C1079,Elaboración de levaduras naturales o artificiales,C107902,Los Ríos,Valdivia,Valdivia,14101,-39.81964466,-73.21209863,Generador Industrial,,,5.59,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",Papel y cartón,Papel y cartón,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5469635.0,BODEGA G2 LTDA,INGENIERIA Y CONSTRUCCION G2 LIMITADA,Valdivia,Los Ríos,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5477085,ALSTOM CHILE S A,80889200-6,TALLER RANCAGUA XPRESS,Otras actividades,,Transporte interurbano de pasajeros por ferrocarril,H4911,Transporte interurbano de pasajeros por ferrocarril,H491100,Metropolitana de Santiago,Santiago,Estación Central,13106,-33.47536573,-70.67361389,Generador Industrial,,,5.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,97614.0,RELLENO SANITARIO SANTA MARTA,CONSORCIO SANTA MARTA S A,Talagante,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,68332,TRANSPORTES CCU LTDA,79862750-3,TCCU ANTOFAGASTA,Otras actividades,,Transporte de carga por carretera,H4923,Transporte de carga por carretera,H492300,Antofagasta,Antofagasta,Antofagasta,2101,-23.6106436,-70.38848087,Generador Industrial,,,5.59,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,Residuos combustibles (combustible derivado de residuos),Residuos combustibles (combustible derivado de residuos),19,"Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial",12,"Residuos del tratamiento mecánico de residuos (por ejemplo, clasificación, trituración, compactación, peletización) no especificados en otra categoría",5459962.0,PLANTA ENFAENA,ENFAENA S.A.,La Pintana,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5468251,CONSTRUMART S A,96511460-2,CONSTRUMART BUIN RODRIGUEZ,Comercio minorista,,Venta al por menor de otros productos nuevos en comercios especializados,G4773,Venta al por menor de otros productos en comercios especializados n.c.p.,G477399,Metropolitana de Santiago,Maipo,Buin,13402,-33.72851051,-70.74585824,Generador Industrial,,,5.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,97614.0,RELLENO SANITARIO SANTA MARTA,CONSORCIO SANTA MARTA S A,Talagante,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5402664,RENDIC HERMANOS S A,81537600-5,UNIMARC CHIGUAYANTE II,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Biobío,Concepción,Chiguayante,8103,-36.93442057,-73.02201689,Generador Industrial,,,5.583,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",Papel y cartón,Papel y cartón,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5467276.0,RECICLADOS INDUSTRIALES TALCAHUANO,RECICLADOS INDUSTRIALES S.A,Talcahuano,Biobío,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5462421,EXPORTADORA RANCAGUA S A,79946530-2,EXPORTADORA RANCAGUA S.A.,Producción agropecuaria,,Cultivo de frutas de pepita y de hueso,A0124,Cultivo de frutas de pepita y de hueso,A012400,Libertador General Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.13251441,-70.72894501,Generador Industrial,,,5.583,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Otras fracciones no especificadas en otra categoría,Otras fracciones no especificadas en otra categoría,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5457604.0,RELLENO SANITARIO COLIHUES LA YESCA,I MUNICIPALIDAD DE RANCAGUA,Requínoa,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5402530,CENCOSUD RETAIL S.A.,81201000-K,P518 - PARIS QUILIN,Comercio minorista,,Otras actividades de venta al por menor en comercios no especializados,G4719,Venta al por menor en comercios de vestuario y productos para el hogar (grandes tiendas),G471910,Metropolitana de Santiago,Santiago,Peñalolén,13122,-33.48578755,-70.57691967,Generador Industrial,,,5.582,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",Papel y cartón,Papel y cartón,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461522.0,RECUPAC SUCURSAL CERRILLOS,RECUPAC S.A.,Cerrillos,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5441918,OCCIDENTAL CHEMICAL CHILE LIMITADA,93797000-5,OCCIDENTAL CHEMICAL CHILE LIMITADA,"Industria química, de plástico y caucho",,Fabricación de sustancias químicas básicas,C2011,Fabricación de otras sustancias químicas básicas n.c.p.,C201109,Biobío,Concepción,Talcahuano,8110,-36.76287998,-73.12594428,Generador Industrial,,,5.581,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,"Otros Plástico no especificados en los códigos 17 02 07, 17 02 08, 17 02 09 y 17 02 10","Otros Plástico no especificados en los códigos 17 02 07, 17 02 08, 17 02 09 y 17 02 10",17,Residuos de la construcción y demolición,2,"Madera, vidrio y plástico",33161.0,PLANTA COPIULEMU,HIDRONOR CHILE S.A,Florida,Biobío,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5461065,ABARROTES ECONOMICOS LIMITADA,76833720-9,SUPER BODEGA ACUENTA TRASVESIA,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.45824463,-70.738161,Generador Industrial,,,5.58,2.0,Valorización,8.0,Reciclaje,29.0,Degradación Anaeróbica,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,5461926.0,PLANTA DE TRATAMIENTOS DE RILES RILSA LTDA,PLANTA DE TRATAMIENTO DE RILES RILSA SPA,Tiltil,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,245498,ADMINISTRADORA DE SUPERMERCADOS EXPRESS LIMITADA,76134946-5,EXPRES NONATO COO,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Metropolitana de Santiago,Cordillera,Puente Alto,13201,-33.58045036,-70.56926592,Generador Industrial,,,5.58,2.0,Valorización,8.0,Reciclaje,29.0,Degradación Anaeróbica,Mezclas de grasas y aceites procedentes de la separación de agua/sustancias aceitosas que contienen sólo aceites y grasa,Mezclas de grasas y aceites procedentes de la separación de agua/sustancias aceitosas que contienen sólo aceites y grasa,19,"Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial",8,Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría,5461926.0,PLANTA DE TRATAMIENTOS DE RILES RILSA LTDA,PLANTA DE TRATAMIENTO DE RILES RILSA SPA,Tiltil,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,1915,CEM S A,92970000-7,CEM S.A.,Otras industrias manufactureras,,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Santiago,Estación Central,13106,-33.4708336,-70.68794584,Generador Industrial,,,5.58,1.0,Eliminación,48.0,Pretratamiento,56.0,Residuos municipales asimilables a domiciliarios,Mezclas de residuos municipales,Mezclas de residuos municipales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,5458093.0,ESTACION DE TRANSFERENCIA CERRO LOS CONDORES,GESTION ECOLOGICA DE RESIDUOS S A,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,3989986,TOROMIRO S.A.,76011573-8,TOROMIRO,Producción agropecuaria,,Cría de ganado bovino y búfalos,A0141,Cría de ganado bovino para la producción lechera,A014101,Los Lagos,Osorno,Puerto Octay,10302,-40.82727727,-72.89043383,Generador Industrial,,,5.58,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,Residuos no especificados en otra categoría,Residuos no especificados en otra categoría,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",1,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca",5466790.0,MI GRAN CHILE,JAIME PATRICIO PINNINGHOFF AZÓCAR GESTION AMBIENTAL EMPRESA INDIVIDUAL,Osorno,Los Lagos,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5461458,AGUAS CLARAS S A,96509550-0,YUTUY (100674),Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Los Lagos,Chiloé,Castro,10201,-42.51669956,-73.74291568,Generador Industrial,,,5.578,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Otras fracciones no especificadas en otra categoría,Otras fracciones no especificadas en otra categoría,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5453436.0,RELLENO SANITARIO LOS ANGELES,DEMARCO S.A.,Los Angeles,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5472554,IMPORTADORA Y DISTRIBUIDORA HERBALIFE  INTERNATIONAL DE CHILE LTDA,78882180-8,IMPORTADORA Y DISTRIBUIDORA HERBALIFE INTERNATIONAL DE CHILE LTDA,Comercio mayorista,,Venta al por mayor no especializada,G4690,Venta al por mayor no especializada,G469000,Metropolitana de Santiago,Santiago,Huechuraba,13107,-33.3711329,-70.6500428,Generador Industrial,,,5.577,2.0,Valorización,7.0,Preparación para reutilización,,,Residuos orgánicos distintos de los especificados en el código 16 03 05,Residuos orgánicos distintos de los especificados en el código 16 03 05,16,Residuos no especificados en otro capítulo de la lista,3,Lotes de productos fuera de especificación y productos no utilizados,5955.0,BRAVO ENERGY CHILE SA,BRAVO ENERGY CHILE S A,Maipú,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5475350,FALABELLA RETAIL S.A.,77261280-K,FALABELLA INDEPENDENCIA,Comercio minorista,,Otras actividades de venta al por menor en comercios no especializados,G4719,Venta al por menor en comercios de vestuario y productos para el hogar (grandes tiendas),G471910,Metropolitana de Santiago,Santiago,Independencia,13108,-33.42481995,-70.65470394,Generador Industrial,,,5.575,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",Papel y cartón,Papel y cartón,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,gi-sinader-2021-ckan.xlsx,False
2021,0,5453198,AGRICOLA SUPER LIMITADA,88680500-4,GRUPO REPRODUCTOR DE CERDOS GRUPO 3,Producción agropecuaria,,Cría de cerdos,A0145,Cría de cerdos,A014500,Libertador General Bernardo O'Higgins,Cachapoal,Mostazal,6110,-34.02670416,-70.60469483,Generador Industrial,,,5.57,1.0,Eliminación,3.0,Disposición final,60.0,Sitio de Escombros de la Construcción,"Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17,Residuos de la construcción y demolición,9,Otros residuos de construcción y demolición,5482315.0,JUST LIMITADA,JARAMILLO ULLOA SERVICIOS Y TECNOLOGIA LIMITADA,Rancagua,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5482248,ADMINISTRADORA DE SUPERMERCADOS HIPER LIMITADA,76134941-4,LIDER LIMACHE,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Valparaíso,Marga Marga,Limache,5802,-32.9850524,-71.2774105,Generador Industrial,,,5.57,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,Envases de plástico,Envases de plástico,15,"Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461854.0,SOREPA VIÑA DEL MAR,SOC RECUPERADORA DE PAPEL SPA,Viña del Mar,Valparaíso,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,323557,LABORATORIO DRAG PHARMA CHILE      INVETEC SA,80494200-9,LABORATORIO DRAG PHARMA CHILE INVETEC SA,Otras industrias manufactureras,,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",C2100,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos",C210000,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.34177547,-70.70168612,Generador Industrial,,,5.57,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,Envases de plástico,Envases de plástico,15,"Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,Envases (incluidos los residuos de envases de la recogida selectiva municipal),5462541.0,SOCIEDAD COMERCIALIZADORA DE DESECHOS METALICOS Y PAPELES RECICLOM LIM,SOCIEDAD COMERCIALIZADORA DE DESECHOS METALICOS Y PAPELES RECICLOM LIM,Estación Central,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5458791,LOGISTICA TRANSPORTE Y SERVICIOS LTS LIMITADA,78954200-7,PUERTO SANTIAGO,Otras actividades,,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.45068337,-70.78415052,Generador Industrial,,,5.567,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",Envases de papel y cartón,Envases de papel y cartón,15,"Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461524.0,RECUPAC SUCURSAL HUECHURABA,RECUPAC S.A.,Huechuraba,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5468999,EKONO LIMITADA,76473580-3,EKONO  EL OLIMPO  JOSE MANUEL BORGOÑO,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Metropolitana de Santiago,Santiago,Maipú,13119,-33.51202011,-70.7756015,Generador Industrial,,,5.56666,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,7803.0,RELLENO SANITARIO LOMA LOS COLORADOS,K D M  S A,Tiltil,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5467949,SOC INMOBILIARIA BANDUC LIMITADA,78896560-5,INMOBILIARIA BANDUC,Otras actividades,,Actividades inmobiliarias realizadas con bienes propios o arrendados,L6810,"Compra, venta y alquiler (excepto amoblados) de inmuebles",L681012,Metropolitana de Santiago,Santiago,Recoleta,13127,-33.42877806,-70.64460446,Generador Industrial,,,5.566,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,97614.0,RELLENO SANITARIO SANTA MARTA,CONSORCIO SANTA MARTA S A,Talagante,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5470448,ARCOS DORADOS RESTAURANTES DE CHILE LIMITADA,96620260-2,ESTACION CENTRAL,Otras actividades,,Actividades de restaurantes y de servicio móvil de comidas,I5610,Actividades de restaurantes y de servicio móvil de comidas,I561000,Metropolitana de Santiago,Santiago,Estación Central,13106,-33.45102773,-70.67946112,Generador Industrial,,,5.562,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),40.0,Pretratamiento de aceites y grasas comestibles,Aceites y grasas comestibles,Aceites y grasas comestibles,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5466728.0,SOCIEDAD GENERAL RENDERING CHILE SA,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5453331,AGRICOLA SUPER LIMITADA,88680500-4,PLANTEL DE CERDOS LOS ALAMOS,Producción agropecuaria,,Cría de cerdos,A0145,Cría de cerdos,A014500,Libertador General Bernardo O'Higgins,Cachapoal,Las Cabras,6107,-34.09922693,-71.3232684,Generador Industrial,,,5.56,1.0,Eliminación,3.0,Disposición final,60.0,Sitio de Escombros de la Construcción,"Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17,Residuos de la construcción y demolición,9,Otros residuos de construcción y demolición,5482315.0,JUST LIMITADA,JARAMILLO ULLOA SERVICIOS Y TECNOLOGIA LIMITADA,Rancagua,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5469976,HIPERMERCADOS TOTTUS SA,78627210-6,TOTTUS LOS DOMINICOS,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Metropolitana de Santiago,Santiago,Las Condes,13114,-33.41376715,-70.54029051,Generador Industrial,,,5.56,2.0,Valorización,8.0,Reciclaje,80.0,Reciclaje de aceites y grasas comestibles,Aceites y grasas comestibles,Aceites y grasas comestibles,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5474106.0,LAMPA BIOILS,BIOILS SPA,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5462786,COMERCIAL & LOGISTICA GENERAL S A,89479000-8,CENTRO LOGISTICO TALCA,Otras actividades,,"Generación, transmisión y distribución de energía eléctrica",D3510,Distribución de energía eléctrica,D351030,Maule,Talca,Talca,7101,-35.41942152,-71.66799367,Generador Industrial,,,5.56,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Madera libre de impregnación o pinturas,Madera libre de impregnación o pinturas,17,Residuos de la construcción y demolición,2,"Madera, vidrio y plástico",4587897.0,CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE,ECOMAULE S A,Río Claro,Maule,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5479226,WPD MALLECO S.P.A.,76311929-7,FAENAS DE PARQUE EOLICO MALLECO,Otras centrales de generación eléctrica,,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en otras centrales n.c.p.,D351019,La Araucanía,Malleco,Collipulli,9202,-38.0011117,-72.2595933,Generador Industrial,,,5.56,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,Plástico PVC (policloruro de vinilo),Plástico PVC (policloruro de vinilo),17,Residuos de la construcción y demolición,2,"Madera, vidrio y plástico",5461913.0,VERTEDERO LICURA (MULCHEN,EMPRESA DE SERVICIOS MECANIZADOS ASEOS Y ROCES LTDA,Mulchén,Biobío,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,246175,ADMINISTRADORA DE SUPERMERCADOS HIPER LIMITADA,76134941-4,LIDER PLAZA VESPUCIO,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Metropolitana de Santiago,Santiago,La Florida,13110,-33.51728092,-70.59651533,Generador Industrial,,,5.554,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,Envases de plástico,Envases de plástico,15,"Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,Envases (incluidos los residuos de envases de la recogida selectiva municipal),,,,,,,gi-sinader-2021-ckan.xlsx,False
2021,0,5452396,SALINAS Y FABRES SOCIEDAD ANONIMA,91502000-3,SALINAS Y FABRES VEGAS NORTE,Ventas y mantención de vehículos automotores,,Venta de vehículos automotores,G4510,Venta al por mayor de vehículos automotores,G451001,Coquimbo,Elqui,La Serena,4101,-29.94295266,-71.28248866,Generador Industrial,,,5.554,2.0,Valorización,8.0,Reciclaje,,,Neumáticos fuera de uso,Neumáticos fuera de uso,16,Residuos no especificados en otro capítulo de la lista,1,"Vehículos de diferentes medios de transporte (incluidas las máquinas no de carretera) al final de su vida útil y residuos del desguace de vehículos al final de su vida útil y del mantenimiento de vehículos (excepto los de los capítulos 13, 14 y los subcapítulos 16 06 y 16 08)",5465719.0,RECYCLING LAS INDUSTRIAS,RECYCLING S.A.,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
