anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2021,0,322311,CIA MINERA DEL PACIFICO S.A.,94638000-8,PLANTA MAGNETITA,Minería,,Extracción de minerales de hierro,B0710,Extracción de minerales de hierro,B071000,Atacama,Copiapó,Tierra Amarilla,3103,-27.46716959,-70.26521976,Generador Industrial,,,47.27,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos de la extracción de minerales metálicos,Residuos de la extracción de minerales metálicos,1,"Residuos de la prospección, extracción de minas y canteras y tratamientos físicos y químicos de minerales",1,Residuos de la extracción de minerales,5458426.0,BASE COPIAPO,COSEMAR S A,Copiapó,Atacama,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,83021,COMPANIA GENERAL DE ELECTRICIDAD S.A.,76411321-7,OFICINA TÉCNICA ILLAPEL,Otras actividades,,"Generación, transmisión y distribución de energía eléctrica",D3510,Distribución de energía eléctrica,D351030,Coquimbo,Choapa,Illapel,4201,-31.62988411,-71.15891585,Generador Industrial,,,40.1,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,Madera libre de impregnación o pinturas,Madera libre de impregnación o pinturas,17,Residuos de la construcción y demolición,2,"Madera, vidrio y plástico",5485519.0,VERTEDERO MUNICIPAL QUEBRADA LO GALLARDO,I MUNICIPALIDAD DE ILLAPEL,Illapel,Coquimbo,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,4592172,SOC MINERA ROSARIO LTDA,78358080-2,PLANTA BAJOS DE MENA,Minería,,"Extracción de piedra, arena y arcilla",B0810,"Extracción de piedra, arena y arcilla",B081000,Metropolitana de Santiago,Cordillera,Puente Alto,13201,-33.63499221,-70.60022616,Generador Industrial,,,22.94,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,Hierro y acero no galvanizados,Hierro y acero no galvanizados,17,Residuos de la construcción y demolición,4,Metales (incluidas sus aleaciones),3160981.0,LO SIERRA,SOCIEDAD COMERCIAL DE TRANSPORTES Y COMPRAVENTA PECH LIMITADA,San Bernardo,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,93956,COMPANIA GENERAL DE ELECTRICIDAD S.A.,76411321-7,TRANSNET BIOBIO,Otras actividades,,"Generación, transmisión y distribución de energía eléctrica",D3510,Distribución de energía eléctrica,D351030,Biobío,Concepción,Concepción,8101,-36.814931,-73.06344619,Generador Industrial,,,16.2,1.0,Eliminación,3.0,Disposición final,60.0,Sitio de Escombros de la Construcción,Hormigón,Hormigón,17,Residuos de la construcción y demolición,1,"Hormigón, ladrillos, tejas y materiales cerámicos",5461938.0,AVENIDA GALVARINO 68,SANDRA MARCELA FORCAEL,Coronel,Biobío,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,322231,MINERA VALLE CENTRAL S A,96595400-7,MINERA VALLE CENTRAL,Minería,,Extracción y procesamiento de cobre,B0400,Extracción y procesamiento de cobre,B040000,Libertador General Bernardo O'Higgins,Cachapoal,Requínoa,6116,-34.23523824,-70.68682259,Generador Industrial,,,14.41,2.0,Valorización,8.0,Reciclaje,22.0,Reciclaje de Residuos voluminosos,Madera libre de impregnación o pinturas,Madera libre de impregnación o pinturas,17,Residuos de la construcción y demolición,2,"Madera, vidrio y plástico",5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5469871,CONSORCIO CHILLAN UNO S.A.,76009713-6,VALLE HERMOSO,Otras actividades,,Actividades de alojamiento para estancias cortas,I5510,Actividades de hoteles,I551001,Ñuble,Diguillín,Pinto,16106,-36.91849073,-71.42138385,Generador Industrial,,,7.95,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,,,,,,,gi-sinader-2021-ckan.xlsx,False
2021,0,5482455,TECNORED S A,77302440-5,CASA MATRIZ,Otras actividades,,Otras actividades de servicios personales n.c.p.,S9609,Otras actividades de servicios personales n.c.p.,S960909,Valparaíso,Valparaíso,Valparaíso,5101,-33.131358,-71.5600745,Generador Industrial,,,5.2023,1.0,Eliminación,3.0,Disposición final,60.0,Sitio de Escombros de la Construcción,"Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17,Residuos de la construcción y demolición,9,Otros residuos de construcción y demolición,,,,,,,gi-sinader-2021-ckan.xlsx,False
2021,0,5485210,CONSTRUCTORA AITUE S A,78799910-7,SAV 13,Construcción,,Otras actividades especializadas de construcción,F4390,Otras actividades especializadas de construcción,F439000,Biobío,Concepción,Talcahuano,8110,-36.7722735,-73.0503104,Generador Industrial,,,4.0,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Materiales de construcción a base de yeso distintos de los especificados en el código 17 08 01,Materiales de construcción a base de yeso distintos de los especificados en el código 17 08 01,17,Residuos de la construcción y demolición,8,Materiales de construcción a base de yeso,33161.0,PLANTA COPIULEMU,HIDRONOR CHILE S.A,Florida,Biobío,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5453615,SOCIEDAD CONCESIONARIA AEROPUERTO DIEGO ARACENA S.A.,76822899-K,AEROPUERTO DIEGO ARACENA DE IQUIQUE,Construcción,,Preparación del terreno,F4312,Preparación del terreno,F431200,Tarapacá,Iquique,Iquique,1101,-20.54793263,-70.17859912,Generador Industrial,,,16453.98,1.0,Eliminación,3.0,Disposición final,65.0,Área de Disposición Controlada,Tierra y piedras distintas de las especificadas en el código 17 05 03,Tierra y piedras distintas de las especificadas en el código 17 05 03,17,Residuos de la construcción y demolición,5,"Tierra (excluida la excavada de zonas contaminadas), piedras y lodos de drenaje",,DESTINATARIO FINAL,FUERZA AEREA DE CHILE ALA BASE N 4,Iquique,Tarapacá,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5452085,COLBUN S A,96505760-9,COMPLEJO TERMOELECTRICO SANTA MARIA,Termoeléctricas,,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en centrales termoeléctricas,D351012,Biobío,Concepción,Coronel,8102,-37.0411339,-73.13094162,Generador Industrial,,,13086.0,2.0,Valorización,7.0,Preparación para reutilización,,,Cenizas volantes de carbón,Cenizas volantes de carbón,10,Residuos de procesos térmicos,1,Residuos de centrales eléctricas y otras plantas de combustión (excepto el capítulo 19),322675.0,PLANTA POLPAICO CORONEL,PLANTAS POLPAICO DEL PACIFICO LIMITADA,Coronel,Biobío,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5485186,CEGA CONSTRUCCIÓN Y SERVICIOS SPA,77113431-9,CEGA CONSTRUCCIONES,Construcción,,Terminación y acabado de edificios,F4330,Terminación y acabado de edificios,F433000,Metropolitana de Santiago,Santiago,San Miguel,13130,-33.51431261,-70.64079756,Generador Industrial,,,4882.8,1.0,Eliminación,3.0,Disposición final,60.0,Sitio de Escombros de la Construcción,Hormigón,Hormigón,17,Residuos de la construcción y demolición,1,"Hormigón, ladrillos, tejas y materiales cerámicos",5482402.0,CENTRO DE DISPOSICIÓN DE RESIDUOS NO PELIGROSOS  SAN EVARISTO NACIMIENTO,SERVICIOS INTEGRALES J&JR SPA,Nacimiento,Biobío,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5486635,FRANKLIN SPA,76905559-2,ECO HUEMUL,Construcción,,Construcción de edificios para uso residencial y no residencial,F4100,Construcción de edificios para uso residencial,F410010,Metropolitana de Santiago,Santiago,Santiago,13101,-33.475826,-70.6502988,Generador Industrial,,,4568.0,2.0,Valorización,31.0,Aplicación al Suelo,,,Tierra y piedras distintas de las especificadas en el código 17 05 03,Tierra y piedras distintas de las especificadas en el código 17 05 03,17,Residuos de la construcción y demolición,5,"Tierra (excluida la excavada de zonas contaminadas), piedras y lodos de drenaje",,,,,,,gi-sinader-2021-ckan.xlsx,False
2021,0,5466857,READY MIX HORMIGONES LIMITADA,87580800-1,READY MIX PLANTA TALCA,Otras industrias manufactureras,,"Fabricación de artículos de hormigón, cemento y yeso",C2395,"Fabricación de artículos de hormigón, cemento y yeso",C239500,Maule,Talca,Talca,7101,-35.41444103,-71.63085566,Generador Industrial,,,996.0,1.0,Eliminación,3.0,Disposición final,60.0,Sitio de Escombros de la Construcción,Hormigón,Hormigón,17,Residuos de la construcción y demolición,1,"Hormigón, ladrillos, tejas y materiales cerámicos",5480945.0,AVDA CIRCUNVALACION,"EMPRESA DE VALORIZACIÓN, TRATAMIENTO Y RECICLAJE DE RESIDUOS NO PELIGR",Talca,Maule,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5441825,DANISCO CHILE S A,96627500-6,DANISCO,Pesca y acuicultura,,Acuicultura marina,A0321,"Cultivo, reproducción y manejo de algas marinas",A032120,Los Lagos,Llanquihue,Calbuco,10102,-41.78364894,-73.44566803,Generador Industrial,,,871.7,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,Lodos del tratamiento in situ de efluentes,Lodos del tratamiento in situ de efluentes,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",2,"Residuos de la preparación y elaboración de carne, pescado y otros alimentos de origen animal",59355.0,EL EMPALME,REXIN SPA,Maullín,Los Lagos,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5486953,INMOBILIARIA LAS VIZCACHAS SPA,76908778-8,ANDES LOS CLARINES,Construcción,,Construcción de edificios para uso residencial y no residencial,F4100,Construcción de edificios para uso residencial,F410010,Metropolitana de Santiago,Santiago,Macul,13118,-33.4842378,-70.6005337,Generador Industrial,,,871.25,1.0,Eliminación,3.0,Disposición final,60.0,Sitio de Escombros de la Construcción,Tierra y piedras distintas de las especificadas en el código 17 05 03,Tierra y piedras distintas de las especificadas en el código 17 05 03,17,Residuos de la construcción y demolición,5,"Tierra (excluida la excavada de zonas contaminadas), piedras y lodos de drenaje",,,,,,,gi-sinader-2021-ckan.xlsx,False
2021,0,5032439,CERMAQ CHILE S.A.,79784980-4,PISCICULTURA TRAFÚN,Pesca y acuicultura,,Acuicultura de agua dulce,A0322,Acuicultura de agua dulce,A032200,Los Lagos,Osorno,San Pablo,10307,-40.41240354,-73.01256898,Generador Industrial,,,675.0,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,Lodos de lavado y limpieza,Lodos de lavado y limpieza,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",1,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca",5458171.0,PLANTA RILESUR,RESIDUOS INDUSTRIALES DEL SUR LTDA,Paillaco,Los Ríos,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5452157,ASERRADEROS ARAUCO S A,96565750-9,ASERRADEROS NUEVA ALDEA,Industria de la madera y silvicultura,,Aserrado y acepilladura de madera,C1610,Aserrado y acepilladura de madera,C161000,Ñuble,Itata,Ranquil,16206,-36.6591614,-72.48450292,Generador Industrial,,,592.11,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos no especificados en otra categoría,Residuos no especificados en otra categoría,3,"Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,Residuos de la transformación de la madera y de la producción de tableros y muebles,,,,,,,gi-sinader-2021-ckan.xlsx,False
2021,0,65152,S Q M SALAR S A,79626800-K,FAENA SALAR DE ATACAMA,Minería,,Explotación de otras minas y canteras n.c.p.,B0899,Explotación de otras minas y canteras n.c.p.,B089900,Antofagasta,El Loa,San Pedro de Atacama,2203,-23.56600171,-68.39168396,Generador Industrial,,,563.65,1.0,Eliminación,3.0,Disposición final,,,Hormigón,Hormigón,17,Residuos de la construcción y demolición,1,"Hormigón, ladrillos, tejas y materiales cerámicos",359114.0,PLANTA SÉCHÉ CHILE,SOLUCIONES AMBIENTALES DEL NORTE SA,Sierra Gorda,Antofagasta,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5481199,FUNDACION INVICA,81719700-0,PUERTA NORTE,Otras actividades,,Actividades inmobiliarias realizadas con bienes propios o arrendados,L6810,"Compra, venta y alquiler (excepto amoblados) de inmuebles",L681012,Metropolitana de Santiago,Chacabuco,Colina,13301,-33.19200217,-70.68029206,Generador Industrial,,,260.0,1.0,Eliminación,3.0,Disposición final,60.0,Sitio de Escombros de la Construcción,"Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17,Residuos de la construcción y demolición,9,Otros residuos de construcción y demolición,,,,,,,gi-sinader-2021-ckan.xlsx,False
2021,0,96280,MINERA LOS PELAMBRES,96790240-3,MINERA LOS PELAMBRES,Minería,,Extracción y procesamiento de cobre,B0400,Extracción y procesamiento de cobre,B040000,Coquimbo,Choapa,Salamanca,4204,-31.82171643,-70.58369793,Generador Industrial,,,243.66,2.0,Valorización,7.0,Preparación para reutilización,,,Madera libre de impregnación o pinturas,Madera libre de impregnación o pinturas,17,Residuos de la construcción y demolición,2,"Madera, vidrio y plástico",,,,,,,gi-sinader-2021-ckan.xlsx,False
2021,0,5483189,EBCO S.A.,76525290-3,RENE SCHNEIDER,Construcción,,Construcción de edificios para uso residencial y no residencial,F4100,Construcción de edificios para uso residencial,F410010,Antofagasta,El Loa,Calama,2201,-22.443256,-68.9389352,Generador Industrial,,,199.434,1.0,Eliminación,3.0,Disposición final,,,"Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17,Residuos de la construcción y demolición,9,Otros residuos de construcción y demolición,881992.0,ILUSTRE MUNICIPALIDAD DE CALAMA,I MUNICIPALIDAD DE CALAMA,Calama,Antofagasta,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,9827,UNIVERSIDAD DE CHILE,60910000-1,IDIEM PLAZA ERCILLA,Otras actividades,,Enseñanza superior en universidades,P8531,Enseñanza superior en universidades públicas,P853110,Metropolitana de Santiago,Santiago,Santiago,13101,-33.45797739,-70.66097139,Generador Industrial,,,182.0,1.0,Eliminación,3.0,Disposición final,60.0,Sitio de Escombros de la Construcción,Hormigón,Hormigón,17,Residuos de la construcción y demolición,1,"Hormigón, ladrillos, tejas y materiales cerámicos",5478506.0,INVERSIONES CORMI LIMITADA,INVERSIONES CORMI LIMITADA,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,3990741,WATT'S  S.A.,84356800-9,WATTS SAN BERNARDO,Otras industrias manufactureras,,Elaboración de aceites y grasas de origen vegetal y animal,C1040,Elaboración de aceites y grasas de origen vegetal y animal (excepto elaboración de mantequilla),C104000,Metropolitana de Santiago,Maipo,San Bernardo,13401,-33.54907923,-70.70012866,Generador Industrial,,,75.5,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,Metales mezclados,Metales mezclados,17,Residuos de la construcción y demolición,4,Metales (incluidas sus aleaciones),5461655.0,COMERCIAL ROMERELLI LTDA,COMERCIAL ROMERELLI LIMITADA,Estación Central,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,323608,SOCIEDAD DE INVERSIONES STH LIMITADA,76095878-6,PISCICULTURA STH,Pesca y acuicultura,,Acuicultura de agua dulce,A0322,Acuicultura de agua dulce,A032200,Biobío,Biobío,Los Angeles,8301,-37.28214172,-72.14303924,Generador Industrial,,,72.52,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Materiales inadecuados para el consumo o la elaboración,Materiales inadecuados para el consumo o la elaboración,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",2,"Residuos de la preparación y elaboración de carne, pescado y otros alimentos de origen animal",,,,,,,gi-sinader-2021-ckan.xlsx,False
2021,0,93965,COMPANIA GENERAL DE ELECTRICIDAD S.A.,76411321-7,ZONA ELQUI,Otras actividades,,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.97169034,-71.27016297,Generador Industrial,,,72.0,1.0,Eliminación,3.0,Disposición final,33.0,Depósito de Seguridad,Hormigón,Hormigón,17,Residuos de la construcción y demolición,1,"Hormigón, ladrillos, tejas y materiales cerámicos",4507158.0,PLANTA KM 28,SOLUCIONES ECOLOGICAS DEL NORTE S A,Copiapó,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,6638,GUACOLDA ENERGIA SPA,76418918-3,GUACOLDA,Termoeléctricas,,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en centrales termoeléctricas,D351012,Atacama,Huasco,Huasco,3304,-28.46860974,-71.25437653,Generador Industrial,,,307719.7995,1.0,Eliminación,3.0,Disposición final,58.0,Depósito de Cenizas,Cenizas volantes de carbón,Cenizas volantes de carbón,10,Residuos de procesos térmicos,1,Residuos de centrales eléctricas y otras plantas de combustión (excepto el capítulo 19),5461525.0,DEPOSITO DE CENIZAS GUACOLDA,GUACOLDA ENERGIA SPA,Huasco,Atacama,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5481751,PLAZA EGANA SPA,76447826-6,PROYECTO EGAÑA,Construcción,,Construcción de edificios para uso residencial y no residencial,F4100,Construcción de edificios para uso residencial,F410010,Metropolitana de Santiago,Santiago,Ñuñoa,13120,-33.4546303,-70.5714341,Generador Industrial,,,90534.0,2.0,Valorización,7.0,Preparación para reutilización,,,Tierra y piedras distintas de las especificadas en el código 17 05 03,Tierra y piedras distintas de las especificadas en el código 17 05 03,17,Residuos de la construcción y demolición,5,"Tierra (excluida la excavada de zonas contaminadas), piedras y lodos de drenaje",,DESTINATARIO FINAL,PROYECTOS E INGENIERIA RINCONADA S.A.,Maipú,Metropolitana de Santiago,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,316809,CMPC MADERAS SPA,95304000-K,PLYWOOD,Industria de la madera y silvicultura,,Fabricación de hojas de madera para enchapado y tableros a base de madera,C1621,Fabricación de hojas de madera para enchapado y tableros a base de madera,C162100,La Araucanía,Malleco,Collipulli,9202,-37.79767349,-72.47551115,Generador Industrial,,,284275.36,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,"Serrín, virutas, recortes, madera, tableros de partículas y chapas distintos de los mencionados en el código 03 01 04","Serrín, virutas, recortes, madera, tableros de partículas y chapas distintos de los mencionados en el código 03 01 04",3,"Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,Residuos de la transformación de la madera y de la producción de tableros y muebles,322488.0,CMPC PULP SA PLANTA PACIFICO,CMPC PULP SPA,Collipulli,Araucanía,Chile,gi-sinader-2021-ckan.xlsx,False
2021,0,5452233,EMPRESA ELECTRICA COCHRANE S.P.A.,76085254-6,CENTRAL TERMOELÉCTRICA COCHRANE,Termoeléctricas,,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en centrales termoeléctricas,D351012,Antofagasta,Antofagasta,Mejillones,2102,-23.06424459,-70.37617361,Generador Industrial,,,185647.568,1.0,Eliminación,3.0,Disposición final,58.0,Depósito de Cenizas,Cenizas volantes de carbón,Cenizas volantes de carbón,10,Residuos de procesos térmicos,1,Residuos de centrales eléctricas y otras plantas de combustión (excepto el capítulo 19),2169953.0,DEPÓSITO DE CENIZAS ANGAMOS,EMPRESA ELECTRICA ANGAMOS SPA,Mejillones,Antofagasta,Chile,gi-sinader-2021-ckan.xlsx,False
