anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2020,0,5440811,RENDIC HERMANOS S A,81537600-5,UNIMARC LAS COMPAÑIAS,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Coquimbo,Elqui,La Serena,4101,-29.88668496,-71.24270426,Generador Industrial,,,215.4,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,5461373.0,RELLENO SANITARIO EL PANUL,TASUI NORTE SUR S.A.,Coquimbo,Coquimbo,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5440398,ANGLO AMERICAN SUR S.A.,77762940-9,MINA EL SOLDADO,Minería,,Extracción y procesamiento de cobre,B0400,Extracción y procesamiento de cobre,B040000,Valparaíso,Quillota,Nogales,5506,-32.65419205,-71.16173917,Generador Industrial,,,215.4,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,Residuos de la extracción de minerales metálicos,Residuos de la extracción de minerales metálicos,1,"Residuos de la prospección, extracción de minas y canteras y tratamientos físicos y químicos de minerales",1,Residuos de la extracción de minerales,,,,,,,gi-sinader-2020-ckan.xlsx,False
2020,0,5476046,INMOBILIARIA ANYA S.A.,76215606-7,INMOBILIARIA ANYA,Construcción,,Construcción de edificios para uso residencial y no residencial,F4100,Construcción de edificios para uso no residencial,F410020,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.37606373,-70.77754084,Generador Industrial,,,215.076,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,,,,,,,gi-sinader-2020-ckan.xlsx,False
2020,0,322311,CIA MINERA DEL PACIFICO S A,94638000-8,PLANTA MAGNETITA,Minería,,Extracción de minerales de hierro,B0710,Extracción de minerales de hierro,B071000,Atacama,Copiapó,Tierra Amarilla,3103,-27.46716959,-70.26521976,Generador Industrial,,,215.05,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos de la extracción de minerales metálicos,Residuos de la extracción de minerales metálicos,1,"Residuos de la prospección, extracción de minas y canteras y tratamientos físicos y químicos de minerales",1,Residuos de la extracción de minerales,5458426.0,BASE COPIAPO,COSEMAR S A,Copiapó,Atacama,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,24188,SERVICIOS AGROINDUSTRIALES SUBSOLE S.A.,76136210-0,PLANTA SUBSOLE ISLA DE MAIPO,Producción agropecuaria,,Actividades poscosecha,A0163,Actividades poscosecha,A016300,Metropolitana de Santiago,Talagante,Isla de Maipo,13603,-33.74779623,-70.87278505,Generador Industrial,,,215.05,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos no especificados en otra categoría,Residuos no especificados en otra categoría,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",3,"Residuos de la preparación y elaboración de frutas, hortalizas, cereales, aceites comestibles, cacao, café, té y tabaco; producción de conservas; producción de levadura y extracto de levadura, preparación y fermentación de melazas",78709.0,RELLENO SANITARIO SANTIAGO PONIENTE,VEOLIA SU CHILE S.A.,Maipú,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5453195,AGRICOLA SUPER LIMITADA,88680500-4,GRUPO REPRODUCTOR DE CERDOS GRUPO 6,Producción agropecuaria,,Cría de cerdos,A0145,Cría de cerdos,A014500,Libertador General Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.13348148,-70.87025708,Generador Industrial,,,215.015,2.0,Valorización,8.0,Reciclaje,66.0,Reciclaje de residuos de pastas y/o productos alimenticios para consumo animal,Residuos de tejidos de animales,Residuos de tejidos de animales,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",1,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca",3862963.0,PROEX LTDA,PROEX SPA,Mostazal,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,834,MODINGER HERMANOS SOCIEDAD ANONIMA,80634800-7,CECINAS LLANQUIHUE,Otras industrias manufactureras,,Elaboración y conservación de carne,C1010,Elaboración y conservación de carne y productos cárnicos,C101020,Los Lagos,Llanquihue,Llanquihue,10107,-41.26829578,-73.00159534,Generador Industrial,,,215.0,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,Lodos del tratamiento in situ de efluentes,Lodos del tratamiento in situ de efluentes,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",2,"Residuos de la preparación y elaboración de carne, pescado y otros alimentos de origen animal",5458171.0,PLANTA RILESUR,RESIDUOS INDUSTRIALES DEL SUR LTDA,Paillaco,Los Ríos,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,4540,MINERA MERIDIAN LIMITADA,96508670-6,FAENA EL PENON,Minería,,"Extracción de otros minerales metalíferos no ferrosos, excepto cobre",B0729,"Extracción de otros minerales metalíferos no ferrosos n.c.p. (excepto zinc, plomo y manganeso)",B072999,Antofagasta,Antofagasta,Antofagasta,2101,-24.41177538,-69.4987687,Generador Industrial,,,214.875,1.0,Eliminación,3.0,Disposición final,,,Residuos de la extracción de minerales metálicos,Residuos de la extracción de minerales metálicos,1,"Residuos de la prospección, extracción de minas y canteras y tratamientos físicos y químicos de minerales",1,Residuos de la extracción de minerales,4540.0,FAENA EL PENON,MINERA MERIDIAN LIMITADA,Antofagasta,Antofagasta,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5473649,MBI SPA,76368834-8,MALL BARRIO INDEPENDENCIA,Otras actividades,,Actividades inmobiliarias realizadas con bienes propios o arrendados,L6810,Alquiler de bienes inmuebles amoblados o con equipos y maquinarias,L681011,Metropolitana de Santiago,Santiago,Independencia,13108,-33.42481995,-70.65470394,Generador Industrial,,,214.57,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,97614.0,RELLENO SANITARIO SANTA MARTA,CONSORCIO SANTA MARTA S A,Talagante,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5442452,ESCO ELECMETAL FUNDICION LIMITADA,76902190-6,ESCO ELECMETAL COLINA,Otras industrias manufactureras,,Fundición de hierro y acero,C2431,Fundición de hierro y acero,C243100,Metropolitana de Santiago,Chacabuco,Colina,13301,-33.30772289,-70.71737103,Generador Industrial,,,214.355,1.0,Eliminación,3.0,Disposición final,,,Polvo y partículas de metales férreos,Polvo y partículas de metales férreos,12,Residuos del moldeado y del tratamiento físico y mecánico de superficie de metales y plásticos,1,Residuos del moldeado y tratamiento físico y mecánico de superficie de metales y plásticos,5461755.0,IDEA CORP SA,IDEA CORP SA,San Bernardo,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,1391632,CENCOSUD RETAIL S.A.,81201000-K,N740 - SISA SAN FERNANDO-MANUEL RODRÍGUEZ,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador General Bernardo O'Higgins,Colchagua,San Fernando,6301,-34.58772233,-70.98655456,Generador Industrial,,,214.225,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,5457604.0,RELLENO SANITARIO COLIHUES LA YESCA,I MUNICIPALIDAD DE RANCAGUA,Requínoa,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5441086,ADMINISTRADORA DE SUPERMERCADOS EXPRESS LIMITADA,76134946-5,EXPRESS ALGARROBO,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Valparaíso,San Antonio,Algarrobo,5602,-33.36975807,-71.66932855,Generador Industrial,,,214.193,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",Residuos procedentes de la clasificación de papel y cartón destinados al reciclado,Residuos procedentes de la clasificación de papel y cartón destinados al reciclado,3,"Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",3,"Residuos de la producción y transformación de pasta de papel, papel y cartón",5461854.0,SOREPA VIÑA DEL MAR,SOC RECUPERADORA DE PAPEL SPA,Viña del Mar,Valparaíso,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5955,BRAVO ENERGY CHILE S A,96726750-3,BRAVO ENERGY CHILE SA,Comercio mayorista,,Venta al por mayor no especializada,G4690,Venta al por mayor no especializada,G469000,Metropolitana de Santiago,Santiago,Maipú,13119,-33.53128196,-70.75157381,Generador Industrial,,,214.18,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),43.0,Pretratamiento de madera que no contiene sustancias peligrosas,Madera distinta de la especificada en el código 20 01 37,Madera distinta de la especificada en el código 20 01 37,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5472741.0,ECOGESPRO,SOCIEDAD ECO GESPRO LIMITADA,San Bernardo,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5453901,HOSPITAL DR. EDUARDO PEREIRA RAMIREZ,61602057-9,HOSPITAL DR EDUARDO PEREIRA,Otras actividades,,Actividades de hospitales públicos y privados,Q8610,Actividades de hospitales y clínicas públicas,Q861010,Valparaíso,Valparaíso,Valparaíso,5101,-33.05671732,-71.58987477,Generador Industrial,,,214.04,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,5452216.0,RELLENO SANITARIO EL MOLLE,GESTION INTEGRAL DE RESIDUOS SPA,Valparaíso,Valparaíso,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5463152,SALMONES BLUMAR S.A.,76653690-5,110650,Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Aysén del General Carlos Ibáñez del Campo,Aisén,Cisnes,11202,-44.30972322,-74.30189502,Generador Industrial,,,213.99,2.0,Valorización,8.0,Reciclaje,15.0,Reciclaje de residuos hidrobiológicos para consumo animal,Residuos de tejidos de animales,Residuos de tejidos de animales,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",1,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca",317561.0,PESQUERA LA PORTADA,PESQUERA LA PORTADA S A,Puerto Montt,Los Lagos,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5453695,ADMINISTRADORA DE SUPERMERCADOS HIPER LIMITADA,76134941-4,EINSTEIN 263 RANCAGUA,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Libertador General Bernardo O'Higgins,Cachapoal,Rancagua,6101,-34.17340785,-70.71734592,Generador Industrial,,,213.93,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos voluminosos (incluidos muebles),Residuos voluminosos (incluidos muebles),20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,5457604.0,RELLENO SANITARIO COLIHUES LA YESCA,I MUNICIPALIDAD DE RANCAGUA,Requínoa,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,2529,ASTILLEROS Y MAESTRANZAS DE LA ARMADA,61106000-9,ASMAR MAGALLANES,Otras industrias manufactureras,,Construcción de buques y estructuras flotantes,C3011,"Construcción de buques, embarcaciones menores y estructuras flotantes",C301100,Magallanes y de la Antártica Chilena,Magallanes,Punta Arenas,12101,-53.12479318,-70.86795169,Generador Industrial,,,213.638,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,Mezclas de residuos municipales,Mezclas de residuos municipales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,911618.0,ILUSTRE MUNICIPALIDAD DE PUNTA ARENAS,I MUNICIPALIDAD DE PUNTA ARENAS,Punta Arenas,Magallanes y de la Antártica Chilena,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5464207,WALMART CHILE ALIMENTOS Y SERVICIOS LIMITADA,96755580-0,PLANTA 5 PAINE ALISERV,Otras industrias manufactureras,,Elaboración y conservación de carne,C1010,Elaboración y conservación de carne y productos cárnicos,C101020,Metropolitana de Santiago,Maipo,Paine,13404,-33.79098601,-70.74705007,Generador Industrial,,,213.62,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,97614.0,RELLENO SANITARIO SANTA MARTA,CONSORCIO SANTA MARTA S A,Talagante,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5472769,SODIMAC S.A.,96792430-K,HC TALAGANTE,Comercio mayorista,,"Venta al por mayor de materiales de construcción, artículos de ferretería y equipo y materiales de gasfitería y calefacción",G4663,"Venta al por mayor de materiales de construcción, artículos de ferretería, gasfitería y calefacción",G466302,Metropolitana de Santiago,Talagante,Talagante,13601,-33.67044175,-70.94187623,Generador Industrial,,,213.6,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Otras fracciones no especificadas en otra categoría,Otras fracciones no especificadas en otra categoría,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),97614.0,RELLENO SANITARIO SANTA MARTA,CONSORCIO SANTA MARTA S A,Talagante,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,81136,PULLMAN CARGO S A,89622400-K,PULLMAN CARGO S A,Otras actividades,,Transporte de carga por carretera,H4923,Transporte de carga por carretera,H492300,Metropolitana de Santiago,Santiago,Maipú,13119,-33.53672649,-70.73701688,Generador Industrial,,,213.5,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,97614.0,RELLENO SANITARIO SANTA MARTA,CONSORCIO SANTA MARTA S A,Talagante,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5459819,BREDENMASTER SPA,96606310-6,BREDENMASTER SA,Otras industrias manufactureras,,Elaboración de productos de panadería,C1071,Elaboración de productos de panadería y pastelería,C107100,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42614654,-70.77401197,Generador Industrial,,,213.35,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",Envases de papel y cartón,Envases de papel y cartón,15,"Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461522.0,RECUPAC SUCURSAL CERRILLOS,RECUPAC S.A.,Cerrillos,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5468163,CRUZ Y CIA LTDA,85184600-K,CRUZ,Ventas y mantención de vehículos automotores,,Mantenimiento y reparación de vehículos automotores,G4520,Mantenimiento y reparación de vehículos automotores,G452002,Metropolitana de Santiago,Santiago,Santiago,13101,-33.47833012,-70.67913773,Generador Industrial,,,212.946,2.0,Valorización,8.0,Reciclaje,22.0,Reciclaje de Residuos voluminosos,Neumáticos fuera de uso,Neumáticos fuera de uso,16,Residuos no especificados en otro capítulo de la lista,1,,5461908.0,POLAMBIENTE SA,POLAMBIENTE S.A.,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5402277,LOGISTICA TRANSPORTE Y SERVICIOS LTS LIMITADA,78954200-7,CD LTS  QUILICURA,Otras actividades,,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.36562957,-70.69438003,Generador Industrial,,,212.937,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",Papel y cartón,Papel y cartón,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461522.0,RECUPAC SUCURSAL CERRILLOS,RECUPAC S.A.,Cerrillos,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,1242013,RENDIC HERMANOS S A,81537600-5,UNIMARC DORSAL,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Metropolitana de Santiago,Santiago,Conchalí,13104,-33.39464911,-70.65775495,Generador Industrial,,,212.6,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,,,,,,,gi-sinader-2020-ckan.xlsx,False
2020,0,5461278,SITRANS SERVICIOS INTEGRADOS DE TRANSPORTES LIMITADA,96500950-7,SITRANS ANTOFAGASTA,Otras actividades,,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Antofagasta,Antofagasta,Antofagasta,2101,-23.77486483,-70.31047906,Generador Industrial,,,212.57,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,5479785.0,RELLENO SANITARIO CHAQUETA BLANCA,CONSORCIO SANTA MARTA S A,Antofagasta,Antofagasta,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,4592399,VINA SAN PEDRO TARAPACA S.A.,91041000-8,VIÑA TARAPACA,Otras industrias manufactureras,,Elaboración de vinos,C1102,Elaboración de vinos,C110200,Metropolitana de Santiago,Talagante,Isla de Maipo,13603,-33.77095043,-70.92797784,Generador Industrial,,,50.8,2.0,Valorización,,,,,Residuos de tejidos de vegetales,Residuos de tejidos de vegetales,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",1,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca",386059.0,VINICAS TENO,INDUSTRIAS VINICAS S A,Teno,Maule,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,1401145,CLINICA VALPARAISO SOCIEDAD POR ACCIONES,99568720-8,CLINICA VALPARAISO,Otras actividades,,Actividades de hospitales públicos y privados,Q8610,Actividades de hospitales y clínicas privadas,Q861020,Valparaíso,Valparaíso,Valparaíso,5101,-33.0451077,-71.61131025,Generador Industrial,,,212.529,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,5452216.0,RELLENO SANITARIO EL MOLLE,GESTION INTEGRAL DE RESIDUOS SPA,Valparaíso,Valparaíso,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5459357,SOC CONCESIONARIA AUTOPISTA DEL SOL S A,96762780-1,RUTA 78 KILOMETRO 66000,Otras actividades,,Actividades de servicios vinculadas al transporte terrestre,H5221,Servicios prestados por concesionarios de carreteras,H522130,Metropolitana de Santiago,Melipilla,Melipilla,13501,-33.64350474,-71.36574394,Generador Industrial,,,212.52,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos voluminosos (incluidos muebles),Residuos voluminosos (incluidos muebles),20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,,,,,,,gi-sinader-2020-ckan.xlsx,False
2020,0,6750,TRESMONTES S.A,76388064-8,TRESMONTES COMPLEJO CASABLANCA,Otras industrias manufactureras,,Elaboración de otros productos alimenticios n.c.p.,C1079,Elaboración de otros productos alimenticios n.c.p.,C107909,Valparaíso,Valparaíso,Casablanca,5102,-33.32979213,-71.39191957,Generador Industrial,,,212.4,2.0,Valorización,31.0,Aplicación al Suelo,,,Materiales inadecuados para el consumo o la elaboración,Materiales inadecuados para el consumo o la elaboración,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",3,"Residuos de la preparación y elaboración de frutas, hortalizas, cereales, aceites comestibles, cacao, café, té y tabaco; producción de conservas; producción de levadura y extracto de levadura, preparación y fermentación de melazas",,DESTINATARIO FINAL,PAULINO ELEAZAR FERNANDEZ SAAVEDRA,San Esteban,Valparaíso,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5461558,SALMONES MULTIEXPORT S.A.,79891160-0,PLANTA DE PROCESO,Comercio mayorista,,"Venta al por mayor de alimentos, bebidas y tabaco",G4630,"Venta al por mayor de productos del mar (pescados, mariscos y algas)",G463013,Los Lagos,Llanquihue,Puerto Montt,10101,-41.46727374,-72.97461164,Generador Industrial,,,212.38,2.0,Valorización,8.0,Reciclaje,15.0,Reciclaje de residuos hidrobiológicos para consumo animal,Residuos de tejidos de animales,Residuos de tejidos de animales,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",2,"Residuos de la preparación y elaboración de carne, pescado y otros alimentos de origen animal",317561.0,PESQUERA LA PORTADA,PESQUERA LA PORTADA S A,Puerto Montt,Los Lagos,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5460713,ADMINISTRADORA DE SUPERMERCADOS HIPER LIMITADA,76134941-4,LIDER LOS ANGELES SOR VICENTA,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Biobío,Biobío,Los Angeles,8301,-37.44990389,-72.33765815,Generador Industrial,,,212.23,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos voluminosos (incluidos muebles),Residuos voluminosos (incluidos muebles),20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,,,,,,,gi-sinader-2020-ckan.xlsx,False
2020,0,6783,KNOP LABORATORIOS S A,89688800-5,KNOP LABORATORIOS SA,Otras industrias manufactureras,,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",C2100,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos",C210000,Valparaíso,Marga Marga,Quilpué,5801,-33.04098765,-71.41349953,Generador Industrial,,,212.1,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,5452216.0,RELLENO SANITARIO EL MOLLE,GESTION INTEGRAL DE RESIDUOS SPA,Valparaíso,Valparaíso,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5452039,EMPRESAS CAROZZI S A,96591040-9,PLANTA NUTRIPRO LONTUE,Otras industrias manufactureras,,Elaboración de piensos preparados para animales,C1080,Elaboración de piensos preparados para animales,C108000,Maule,Curicó,Sagrada Familia,7307,-35.04795191,-71.28596157,Generador Industrial,,,212.0,2.0,Valorización,7.0,Preparación para reutilización,,,Otras fracciones no especificadas en otra categoría,Otras fracciones no especificadas en otra categoría,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5468606.0,LOS CERRILLOS PC 45,LEONARDO ANTONIO JARA,Río Claro,Maule,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5461558,SALMONES MULTIEXPORT S.A.,79891160-0,PLANTA DE PROCESO,Comercio mayorista,,"Venta al por mayor de alimentos, bebidas y tabaco",G4630,"Venta al por mayor de productos del mar (pescados, mariscos y algas)",G463013,Los Lagos,Llanquihue,Puerto Montt,10101,-41.46727374,-72.97461164,Generador Industrial,,,212.0,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",Papel y cartón,Papel y cartón,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5478062.0,BODEGA PUERTO MONTT,RESITER INDUSTRIAL S.A.,Puerto Montt,Los Lagos,Chile,gi-sinader-2020-ckan.xlsx,False
