anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2017,2,11498,SCA CHILE S.A.,94282000-3,SCA CHILE SA,Industria del papel y celulosa,,Fabricación de otros artículos de papel y cartón,C1709,Fabricación de otros artículos de papel y cartón,C170900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.20601818,-70.77234652,Generador Industrial,,,2.59,1.0,Eliminación,48.0,Pretratamiento,,,Plásticos,Plásticos,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1.0,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,11,5466839,FIBRO SONOCO S.A.,96810510-8,FIBRO SONOCO SA,Industria del papel y celulosa,,Fabricación de otros artículos de papel y cartón,C1709,Fabricación de otros artículos de papel y cartón,C170900,Metropolitana de Santiago,Santiago,La Granja,13111,-33.52810294,-70.63041732,Generador Industrial,,,2.59,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",Envases de papel y cartón,Envases de papel y cartón,15.0,"Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1.0,Envases (incluidos los residuos de envases de la recogida selectiva municipal),,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,7,3109,CLARIANT COLORQUIMICA CHILE LTDA,80853400-2,CLARIANT COLORQUIMICA CHILE LTDA,"Industria química, de plástico y caucho",,Fabricación de sustancias químicas básicas,C2011,Fabricación de carbón vegetal (excepto activado); fabricación de briquetas de carbón vegetal,C201101,Metropolitana de Santiago,Santiago,Maipú,13119,-33.53407347,-70.76645791,Generador Industrial,,,2.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,6,5452127,AUTORENTAS DEL PACIFICO S.A.,83547100-4,LO CAMPINO,Ventas y mantención de vehículos automotores,,Mantenimiento y reparación de vehículos automotores,G4520,Mantenimiento y reparación de vehículos automotores,G452002,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.37387582,-70.71969142,Generador Industrial,,,2.59,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,Metales,Metales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1.0,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,11,9914,CLINICA SANTA MARIA SPA,90753000-0,CLINICA SANTA MARIA S.A.,Otras actividades,,Actividades de hospitales públicos y privados,Q8610,Actividades de hospitales y clínicas privadas,Q861020,Metropolitana de Santiago,Santiago,Providencia,13123,-33.4332392,-70.6284256,Generador Industrial,,,2.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,8,11590,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,81698900-0,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,Otras actividades,,Enseñanza superior en universidades,P8531,Enseñanza superior en universidades privadas,P853120,Metropolitana de Santiago,Santiago,Macul,13118,-33.49924122,-70.61484914,Generador Industrial,,,2.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,5,2302,HUNTER DOUGLAS CHILE S A,92654000-9,HUNTER DOUGLAS CHILE S.A.,Otras industrias manufactureras,,Tratamiento y revestimiento de metales; maquinado,C2592,Tratamiento y revestimiento de metales; maquinado,C259200,Metropolitana de Santiago,Maipo,San Bernardo,13401,-33.61387614,-70.69664691,Generador Industrial,,,2.59,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",Aluminio,Aluminio,17.0,Residuos de la construcción y demolición,4.0,Metales (incluidas sus aleaciones),,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,8,5461766,ALS PATAGONIA S A,96802440-K,ALS PATAGONIA COLINA,Otras actividades,,Ensayos y análisis técnicos,M7120,Actividades de plantas de revisión técnica para vehículos automotores,M712001,Metropolitana de Santiago,Chacabuco,Colina,13301,-33.30162348,-70.70974447,Generador Industrial,,,2.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,10,5466839,FIBRO SONOCO S.A.,96810510-8,FIBRO SONOCO SA,Industria del papel y celulosa,,Fabricación de otros artículos de papel y cartón,C1709,Fabricación de otros artículos de papel y cartón,C170900,Metropolitana de Santiago,Santiago,La Granja,13111,-33.52810294,-70.63041732,Generador Industrial,,,2.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,2,2031,BEIERSDORF S A,93513000-K,BEIERSDORF S.A.,"Industria química, de plástico y caucho",,"Fabricación de jabones y detergentes, preparados para limpiar y pulir, perfumes y preparados de tocador",C2023,"Fabricación de jabones y detergentes, preparados para limpiar, perfumes y preparados de tocador",C202300,Metropolitana de Santiago,Santiago,Lo Espejo,13116,-33.53220153,-70.69720304,Generador Industrial,,,2.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,2,2433,COMPANIAS CIC S A,93830000-3,PTA.DE COLCHONES DE RESORTE Y ESPUMA.,Otras industrias manufactureras,,Fabricación de muebles,C3100,Fabricación de colchones; fabricación de otros muebles n.c.p.,C310009,Metropolitana de Santiago,Santiago,Maipú,13119,-33.51116221,-70.73432038,Generador Industrial,,,2.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,3,2031,BEIERSDORF S A,93513000-K,BEIERSDORF S.A.,"Industria química, de plástico y caucho",,"Fabricación de jabones y detergentes, preparados para limpiar y pulir, perfumes y preparados de tocador",C2023,"Fabricación de jabones y detergentes, preparados para limpiar, perfumes y preparados de tocador",C202300,Metropolitana de Santiago,Santiago,Lo Espejo,13116,-33.53220153,-70.69720304,Generador Industrial,,,2.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,4,2302,HUNTER DOUGLAS CHILE S A,92654000-9,HUNTER DOUGLAS CHILE S.A.,Otras industrias manufactureras,,Tratamiento y revestimiento de metales; maquinado,C2592,Tratamiento y revestimiento de metales; maquinado,C259200,Metropolitana de Santiago,Maipo,San Bernardo,13401,-33.61387614,-70.69664691,Generador Industrial,,,2.59,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",Aluminio,Aluminio,17.0,Residuos de la construcción y demolición,4.0,Metales (incluidas sus aleaciones),,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,2,9914,CLINICA SANTA MARIA SPA,90753000-0,CLINICA SANTA MARIA S.A.,Otras actividades,,Actividades de hospitales públicos y privados,Q8610,Actividades de hospitales y clínicas privadas,Q861020,Metropolitana de Santiago,Santiago,Providencia,13123,-33.4332392,-70.6284256,Generador Industrial,,,2.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,12,5467115,CHILEXPRESS S A,96756430-3,ENEA IV,Otras actividades,,Transporte de carga por carretera,H4923,Transporte de carga por carretera,H492300,Metropolitana de Santiago,Santiago,Cerro Navia,13103,-33.42417706,-70.77677883,Generador Industrial,,,2.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,12,11498,SCA CHILE S.A.,94282000-3,SCA CHILE SA,Industria del papel y celulosa,,Fabricación de otros artículos de papel y cartón,C1709,Fabricación de otros artículos de papel y cartón,C170900,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.20601818,-70.77234652,Generador Industrial,,,2.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos biodegradables,Residuos biodegradables,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",2.0,Residuos de parques y jardines (incluidos los residuos de cementerios),,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,4,5403099,FELTREX S A,92819000-5,FELTREX S.A.,Otras industrias manufactureras,,Fabricación de tapices y alfombras,C1393,Fabricación de tapices y alfombras,C139300,Metropolitana de Santiago,Santiago,Macul,13118,-33.47848066,-70.60447699,Generador Industrial,,,2.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos no especificados en otra categoría,Residuos no especificados en otra categoría,3.0,"Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",3.0,"Residuos de la producción y transformación de pasta de papel, papel y cartón",,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,1,5468531,NESTLE CHILE SA,90703000-8,CD NESTLE PURINA,Otras actividades,,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.45111984,-70.79887618,Generador Industrial,,,2.59,2.0,Valorización,,,,,Plásticos,Plásticos,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1.0,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,7,4592462,PURATOS DE CHILE S A,96511330-4,PURATOS DE CHILE SA,Otras industrias manufactureras,,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Santiago,Cerrillos,13102,-33.52494457,-70.71729274,Generador Industrial,,,2.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Materiales inadecuados para el consumo o la elaboración,Materiales inadecuados para el consumo o la elaboración,2.0,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",6.0,Residuos de la industria de panadería y pastelería,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,5,2031,BEIERSDORF S A,93513000-K,BEIERSDORF S.A.,"Industria química, de plástico y caucho",,"Fabricación de jabones y detergentes, preparados para limpiar y pulir, perfumes y preparados de tocador",C2023,"Fabricación de jabones y detergentes, preparados para limpiar, perfumes y preparados de tocador",C202300,Metropolitana de Santiago,Santiago,Lo Espejo,13116,-33.53220153,-70.69720304,Generador Industrial,,,2.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,11,5462261,S C JOHNSON & SON CHILE LIMITADA,93240000-6,S C JOHNSON & SON CHILE LIMITADA,"Industria química, de plástico y caucho",,Fabricación de otros productos químicos n.c.p.,C2029,Fabricación de explosivos y productos pirotécnicos,C202901,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.33815377,-70.70667615,Generador Industrial,,,2.586,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",Residuos no especificados en otra categoría,Residuos no especificados en otra categoría,7.0,Residuos de procesos químicos orgánicos,6.0,"Residuos de la FFDU de grasas, jabones, detergentes, desinfectantes y cosméticos",,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,10,5470297,AGROINDUSTRIAL LAS TRES ERRE SPA,78159820-8,PROCESADORA Y ENVASADORA DE FRUTOS SECOS Y DESHIDRATADOS,Otras industrias manufactureras,,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.44022886,-70.77742875,Generador Industrial,,,2.58,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",Residuos procedentes de la clasificación de papel y cartón destinados al reciclado,Residuos procedentes de la clasificación de papel y cartón destinados al reciclado,3.0,"Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",3.0,"Residuos de la producción y transformación de pasta de papel, papel y cartón",,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,5,9914,CLINICA SANTA MARIA SPA,90753000-0,CLINICA SANTA MARIA S.A.,Otras actividades,,Actividades de hospitales públicos y privados,Q8610,Actividades de hospitales y clínicas privadas,Q861020,Metropolitana de Santiago,Santiago,Providencia,13123,-33.4332392,-70.6284256,Generador Industrial,,,2.58,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,8,311824,SOC CONCESIONARIA INTERMODAL LA CISTERNA  S A,99563430-9,INTERMODAL LA CISTERNA,Comercio minorista,,Otras actividades de venta al por menor en comercios no especializados,G4719,Venta al por menor en comercios de vestuario y productos para el hogar (grandes tiendas),G471910,Metropolitana de Santiago,Santiago,La Cisterna,13109,-33.53807034,-70.66346047,Generador Industrial,,,2.58,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos de limpieza viaria,Residuos de limpieza viaria,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,1,4592462,PURATOS DE CHILE S A,96511330-4,PURATOS DE CHILE SA,Otras industrias manufactureras,,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Santiago,Cerrillos,13102,-33.52494457,-70.71729274,Generador Industrial,,,2.58,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Materiales inadecuados para el consumo o la elaboración,Materiales inadecuados para el consumo o la elaboración,2.0,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",6.0,Residuos de la industria de panadería y pastelería,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,6,4592462,PURATOS DE CHILE S A,96511330-4,PURATOS DE CHILE SA,Otras industrias manufactureras,,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Santiago,Cerrillos,13102,-33.52494457,-70.71729274,Generador Industrial,,,2.58,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Materiales inadecuados para el consumo o la elaboración,Materiales inadecuados para el consumo o la elaboración,2.0,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",6.0,Residuos de la industria de panadería y pastelería,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,12,5465680,BRUEGGEN AMERICA S.A.,76493368-0,BRUEGGEN AMERICA S.A,Otras industrias manufactureras,,Elaboración de comidas y platos preparados,C1075,"Elaboración de comidas y platos preparados envasados, rotulados y con información nutricional",C107500,Metropolitana de Santiago,Santiago,Renca,13128,-33.40133476,-70.76474476,Generador Industrial,,,2.58,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,4,5466258,SANDOVAL,4383566-1,FERRETERIA EL DATO,Comercio minorista,,"Venta al por menor de artículos de ferretería, pinturas y productos de vidrio en comercios especializados",G4752,Venta al por menor de artículos de ferretería y materiales de construcción,,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.36800702,-70.72733578,Generador Industrial,,,2.58,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,2,963,FARET SOCIEDAD ANONIMA,96508660-9,FARET SA,Otras actividades,,Edición de libros,J5811,Edición de libros,J581100,Metropolitana de Santiago,Santiago,Macul,13118,-33.47644651,-70.61804185,Generador Industrial,,,2.58,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,7,311824,SOC CONCESIONARIA INTERMODAL LA CISTERNA  S A,99563430-9,INTERMODAL LA CISTERNA,Comercio minorista,,Otras actividades de venta al por menor en comercios no especializados,G4719,Venta al por menor en comercios de vestuario y productos para el hogar (grandes tiendas),G471910,Metropolitana de Santiago,Santiago,La Cisterna,13109,-33.53807034,-70.66346047,Generador Industrial,,,2.58,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos de limpieza viaria,Residuos de limpieza viaria,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,6,5458429,HOSPITAL CLINICO METROPOLITANO DE LA FLORIDA DOCTORA            ELOISA DIAZ,65075485-9,HOSPITAL LA FLORIDA,Otras actividades,,Actividades de hospitales públicos y privados,Q8610,Actividades de hospitales y clínicas públicas,Q861010,Metropolitana de Santiago,Santiago,La Florida,13110,-33.53333137,-70.58332825,Generador Industrial,,,2.58,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,11,5466247,SANTIAGO SOLAR S.A.,76378017-1,PROYECTO SANTIAGO SOLAR,Otras centrales de generación eléctrica,,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en otras centrales n.c.p.,D351019,Metropolitana de Santiago,Chacabuco,Tiltil,13303,-33.09538856,-70.85481818,Generador Industrial,,,2.58,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,"Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17.0,Residuos de la construcción y demolición,9.0,Otros residuos de construcción y demolición,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,4,9914,CLINICA SANTA MARIA SPA,90753000-0,CLINICA SANTA MARIA S.A.,Otras actividades,,Actividades de hospitales públicos y privados,Q8610,Actividades de hospitales y clínicas privadas,Q861020,Metropolitana de Santiago,Santiago,Providencia,13123,-33.4332392,-70.6284256,Generador Industrial,,,2.58,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,5,3109,CLARIANT COLORQUIMICA CHILE LTDA,80853400-2,CLARIANT COLORQUIMICA CHILE LTDA,"Industria química, de plástico y caucho",,Fabricación de sustancias químicas básicas,C2011,Fabricación de carbón vegetal (excepto activado); fabricación de briquetas de carbón vegetal,C201101,Metropolitana de Santiago,Santiago,Maipú,13119,-33.53407347,-70.76645791,Generador Industrial,,,2.58,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,1,5603,AGROSUPER COMERCIALIZADORA DE ALIMENTOS LTDA,79984240-8,AGROSUPER COMERCIAL,Producción agropecuaria,,Actividades de apoyo a la agricultura,A0161,Actividades de apoyo a la agricultura,A016100,Metropolitana de Santiago,Santiago,Macul,13118,-33.50200178,-70.58826892,Generador Industrial,,,2.58,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,9,2302,HUNTER DOUGLAS CHILE S A,92654000-9,HUNTER DOUGLAS CHILE S.A.,Otras industrias manufactureras,,Tratamiento y revestimiento de metales; maquinado,C2592,Tratamiento y revestimiento de metales; maquinado,C259200,Metropolitana de Santiago,Maipo,San Bernardo,13401,-33.61387614,-70.69664691,Generador Industrial,,,2.58,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",Papel y cartón,Papel y cartón,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1.0,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,10,5458429,HOSPITAL CLINICO METROPOLITANO DE LA FLORIDA DOCTORA            ELOISA DIAZ,65075485-9,HOSPITAL LA FLORIDA,Otras actividades,,Actividades de hospitales públicos y privados,Q8610,Actividades de hospitales y clínicas públicas,Q861010,Metropolitana de Santiago,Santiago,La Florida,13110,-33.53333137,-70.58332825,Generador Industrial,,,2.58,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,10,5466839,FIBRO SONOCO S.A.,96810510-8,FIBRO SONOCO SA,Industria del papel y celulosa,,Fabricación de otros artículos de papel y cartón,C1709,Fabricación de otros artículos de papel y cartón,C170900,Metropolitana de Santiago,Santiago,La Granja,13111,-33.52810294,-70.63041732,Generador Industrial,,,2.58,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20.0,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3.0,Otros residuos municipales,,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,12,5466839,FIBRO SONOCO S.A.,96810510-8,FIBRO SONOCO SA,Industria del papel y celulosa,,Fabricación de otros artículos de papel y cartón,C1709,Fabricación de otros artículos de papel y cartón,C170900,Metropolitana de Santiago,Santiago,La Granja,13111,-33.52810294,-70.63041732,Generador Industrial,,,2.57,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",Envases de papel y cartón,Envases de papel y cartón,15.0,"Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1.0,Envases (incluidos los residuos de envases de la recogida selectiva municipal),,,,,,,gi-sinader-2017-ckan.xlsx,False
2017,12,5470367,DIMACOFI NEGOCIOS AVANZADOS SA,76570350-6,DIMACOFI NEGOCIOS AVANZADOS SA,Otras industrias manufactureras,,Actividades de servicios relacionadas con la impresión,C1812,Actividades de servicios relacionadas con la impresión,C181200,Metropolitana de Santiago,Santiago,Independencia,13108,-33.42236599,-70.6682404,Generador Industrial,,,2.57,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",Residuos procedentes de la clasificación de papel y cartón destinados al reciclado,Residuos procedentes de la clasificación de papel y cartón destinados al reciclado,3.0,"Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",3.0,"Residuos de la producción y transformación de pasta de papel, papel y cartón",,,,,,,gi-sinader-2017-ckan.xlsx,False
