año,mes,id_vu,razon_social,rut_razon_social,nombre_establecimiento,rubro,rubro_id,ciiu4,ciiu4_id,ciiu6,ciiu6_id,region,provincia,comuna,codigo_unico_territorial,latitud,longitud,rol_establecimiento,declaracion_id,tipo_recepcion,cantidad_toneladas,tratamiento_n1_id,tratamiento_n1_name,tratamiento_n2_id,tratamiento_n2_name,tratamiento_n3_id,tratamiento_n3_name,LER,LER_numero,LER_capitulo,LER_numero_capitulo,LER_subcapitulo,LER_numero_subcapitulo,trazabilidad__id_vu,trazabilidad__nombre_establecimiento,trazabilidad__razon_social,trazabilidad__comuna,trazabilidad__region,trazabilidad__pais
2024,1,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,686246,1,13905.339,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,1,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,1,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,686246,1,1.97,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 03 | Residuos de limpieza viaria,3,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,1,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,686246,1,3.125,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 03 | Residuos de limpieza viaria,3,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,1,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,686246,1,49.59,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 99 | Residuos municipales no especificados en otra categoría,99,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,1,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,686246,1,38.665,,,,,,,"17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",4,17 | Residuos de la construcción y demolición,17,09 | Otros residuos de construcción y demolición,9,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,1,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,686246,1,1019.13,,,,,,,20 03 01 | Mezclas de residuos municipales,1,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,16.57,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,02 01 99 | Residuos no especificados en otra categoría,99,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"01 | Residuos de la agricultura, horticultura, silvicultura y caza",1,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,0.99,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,02 01 99 | Residuos no especificados en otra categoría,99,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"01 | Residuos de la agricultura, horticultura, silvicultura y caza",1,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,2.299,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,1,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,186.12,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,1,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,23.06,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 99 | Residuos municipales no especificados en otra categoría,99,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,1.84,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 02 | Residuos de mercados,2,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,18.435,1.0,Eliminación,3.0,Disposición final,,,20 03 01 | Mezclas de residuos municipales,1,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,0.633,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,02 01 04 | Residuos de plásticos (excepto embalajes),4,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"01 | Residuos de la agricultura, horticultura, silvicultura y caza",1,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,3.0,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,02 01 99 | Residuos no especificados en otra categoría,99,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"01 | Residuos de la agricultura, horticultura, silvicultura y caza",1,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,37.825,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,02 01 99 | Residuos no especificados en otra categoría,99,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"01 | Residuos de la agricultura, horticultura, silvicultura y caza",1,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,8.308,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,02 02 99 | Residuos no especificados en otra categoría,99,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,02 | Residuos de la preparación y elaboración de carne y otros alimentos de origen animal,2,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,5.133,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,02 02 99 | Residuos no especificados en otra categoría,99,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,02 | Residuos de la preparación y elaboración de carne y otros alimentos de origen animal,2,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,2.565,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,04 02 99 | Residuos no especificados en otra categoría,99,"04 | Residuos de las industrias del cuero, de la piel y textil",4,02 | Residuos de la industria textil,2,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,1.15,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,16 01 99 | Residuos no especificados de otra forma,99,16 | Residuos no especificados en otro capítulo de la lista,16,"01 | Vehículos de diferentes medios de transporte (incluidas las máquinas no de carretera) al final de su vida útil y residuos del desguace de vehículos al final de su vida útil y del mantenimiento de vehículos (excepto los de los capítulos 13, 14 y los subcapítulos 16 06 y 16 08)",1,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,3.558,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,16 03 04 | Residuos inorgánicos distintos de los especificados en el código 16 03 03,4,16 | Residuos no especificados en otro capítulo de la lista,16,03 | Lotes de productos fuera de especificación y productos no utilizados,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,77.335,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,"18 01 04 | Residuos cuya recogida y eliminación no es objeto de requisitos especiales para prevenir infecciones (por ejemplo, vendajes, vaciados de yeso, ropa blanca, ropa desechable, pañales)",4,18 | Residuos de servicios médicos o veterinarios o de investigación asociada (salvo los residuos de cocina y de restaurante no procedentes directamente de la prestación de cuidados sanitarios),18,"01 | Residuos de maternidades, del diagnóstico, tratamiento o prevención de enfermedades humanas",1,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,5.685,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,"19 12 12 | Otros residuos (incluidas mezclas de materiales) procedentes del tratamiento mecánico de residuos, distintos de los especificados en el código 19 12 11",12,"19 | Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial",19,"12 | Residuos del tratamiento mecánico de residuos (por ejemplo, clasificación, trituración, compactación, peletización) no especificados en otra categoría",12,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,825.01,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,1,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,12794.548,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,1,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,2.78,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 03 | Residuos de limpieza viaria,3,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,1.175,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 03 | Residuos de limpieza viaria,3,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,3.49,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 99 | Residuos municipales no especificados en otra categoría,99,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,86.68,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 99 | Residuos municipales no especificados en otra categoría,99,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,19.075,,,,,,,"17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",4,17 | Residuos de la construcción y demolición,17,09 | Otros residuos de construcción y demolición,9,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,2,5465162,I MUNICIPALIDAD DE PUERTO VARAS,69220200-7,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,Gestores de residuos,15,Tratamiento y eliminación de desechos no peligrosos,E3821,Tratamiento y eliminación de desechos no peligrosos,E382100,Los Lagos,Llanquihue,Puerto Varas,10109,-41.376885208315,-73.019869685318,Destinatario Final,696939,1,937.01,,,,,,,20 03 01 | Mezclas de residuos municipales,1,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465162.0,RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS,I MUNICIPALIDAD DE PUERTO VARAS,Puerto Varas,Los Lagos,Chile
2024,8,5465182,I MUNICIPALIDAD DE PALENA,69231300-3,VERTEDERO MUNICIPALIDAD DE PALENA,Otras actividades,20,Actividades de organizaciones y órganos extraterritoriales,U9900,Actividades de organizaciones y órganos extraterritoriales,U990000,Los Lagos,Palena,Palena,10404,-43.620649383572,-71.811930661227,Destinatario Final,794915,1,72.0,1.0,Eliminación,3.0,Disposición final,30.0,Basural,20 03 01 | Mezclas de residuos municipales,1,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,03 | Otros residuos municipales,3,5465182.0,VERTEDERO MUNICIPALIDAD DE PALENA,I MUNICIPALIDAD DE PALENA,Palena,Los Lagos,Chile
